Amazon Unique id,Amazon Product name,Flipkart Unique id,Flipkart Product name,Similarity
787dc24d99405149e7d0048d6af50478,TP-LINK TL-MR3220 3G/4G Wireless N Router,2980309937b277bcd4e64f35d2fcac35,Homefoster Cotton Dori Necklace,1.0000000000000004
02de3c5854ca3ec66d4a610ae17c73a8,Galz4ever Black & Silver Seed Bead Alloy Necklace,79618562e840c758454b2fc0d7d60313,Karta Car With Calculator & Dual Sharpner Art Plastic Pencil Box,1.0000000000000002
1060412623032808472da957668db91c,Tenda TE-D820R,c8e2c85eccdc9db55eeb2231385e4f1c,Edimax BR-6288ACL,1.0000000000000002
91e22428c0dd8871288ba5dac35a7382,Spinz Combo Set,a1c992cea4790a30f3589737f3d4e4cb,Gemstone Pioneer Brass Necklace,1.0000000000000004
c2464f11c716841d065b6b324f9fcfb7,Tenda N60,92e9e8950c418e136c85e74d5894b700,Real Madrid No 7 Gift Set,1.0000000000000002
cb14e95b8d021672c1bd3e351e82f238,Hi Look Alloy Necklace,d277a1b641f93716e422b45a47b0744c,Jovifashion Alloy Necklace,1.0000000000000002
5fe20cc917df56e1151f6538407ea19c,JDX Alloy Necklace,71aa4b4440b4f54a46a34b3fbc76b03c,Itzmyfashion Alloy Necklace,1.0000000000000002
9a34b76b8af16ac3c3d2ca55d24ea648,Karta Frozen Printed Art Plastic Pencil Boxes,ca20568ddbaa45f6834aa49b711422fb,"Alex's Mickey Mickey, Donald Duck Art Plastic Pencil Box",1.0000000000000002
11fd45c32951ed6295ed168fcc1fc584,Fashion Era Metal Necklace,787dc24d99405149e7d0048d6af50478,TP-LINK TL-MR3220 3G/4G Wireless N Router,1.0000000000000002
1c8ebf1355fb9a7e0365b832126a0508,Jewel Touch Shiny Silver Double Leaf Shape Alloy Necklace,1060412623032808472da957668db91c,Tenda TE-D820R,1.0000000000000002
a4fb799394784fba6d9890990ac17ff9,Nike Urban Musk Combo Set,1cc9cb7c97bc77a3bd93457f40bb79e9,Junk Diva Glass Necklace,1.0000000000000004
3dd61917c5d8ceda97aa809c9a778935,Asus RT-N14U Wireless-N300 Cloud,cb14e95b8d021672c1bd3e351e82f238,Hi Look Alloy Necklace,1.0000000000000002
dd0b73d97cea6cc71d263a77fa7982be,Aero Care La Royal Orange & Ice Combo Set,431e676b4b85f764075ef4fc67877a08,"Envoy Ziggie Alloy, Acrylic Necklace",1.0000000000000002
28de8ccd2a95408b56196133de3a9fb5,Cinthol Deo Spray - Dive + Play + Intense Combo Set,9a34b76b8af16ac3c3d2ca55d24ea648,Karta Frozen Printed Art Plastic Pencil Boxes,1.0000000000000002
c5ec5a7820beb8cc80780d4be9f991c4,Kamasutra KS MTV deodorant Combo Set,9fc527843bd76c04ee54cf775c25aaf2,Jewel Paradise Brass Plated Brass Necklace,1.0000000000000002
e64ae965cf7c22c9440cedfd24b8debb,Euro Style Combo Set,11fd45c32951ed6295ed168fcc1fc584,Fashion Era Metal Necklace,1.0000000000000002
6e070a9e36d66d8f72498d2ca1381491,Doraemon Polystyrene Pencil Box,82a8a8f08139e6f1514d369bccd7832e,ETTI Wood Necklace,1.0000000000000002
0c11b1676d0de6a3d79fb0fcc21773d4,Gia Plastic Necklace,1f6fbb6e1188ccd85cc17754d35216c8,Tootpado Signature Qiangli Print Art Canvas Pencil Box,1.0000000000000002
951ab73d8a6c2e3a8324bb1311e48a70,Tootpado Signature Animals Art Plush Pencil Box,4f252fbf9d8c6d1e67d3b230f1647641,Gillette Sport Protect and Power Rush Combo Set,1.0000000000000002
42c5c528ad7ac8ad7a4e7c31f958e25f,Vincent Valentine Paris Set of New Dark & Dark Fire Deodorants Combo Set,811cf9ba6b1e53eda8ec4f3b7305f976,Imagine Products Gold & Black Neck Piece Enamel Necklace,1.0000000000000002
1a0a3c0f1be99814b1f2893a3da410c0,Starmark BTS Baby Doll Art Plastic Pencil Box,6ca1317141aed923957208f67bef537d,Herbal Jewellery Cotton Dori Necklace,1.0000000000000002
25a4a63dfa569d12a0ac27bae9134482,Adidas Deo Combo Set,1608aac3bcfd00e70bff4e0ad3de20ab,"Jiya Fashion Pretties Fabric, Metal Necklace",1.0000000000000002
18e958abd5c8bf861644f019b1e7364f,Neo Gold Leaf Fancy School Art Plastic Pencil Box,c5ec5a7820beb8cc80780d4be9f991c4,Kamasutra KS MTV deodorant Combo Set,1.0000000000000002
8d7e600e3c2c8950d0abb88740b92dba,Jewelizer Alloy Necklace,e64ae965cf7c22c9440cedfd24b8debb,Euro Style Combo Set,1.0000000000000002
acaedb6dd1ff23f1193ed1233f6358d0,TP-LINK TL-WR841N 300Mbps Wireless N Router,6e070a9e36d66d8f72498d2ca1381491,Doraemon Polystyrene Pencil Box,1.0000000000000002
7c09b64d10318806958c359e69f91cd3,Axe Deodorant Combo Set Combo Set,b07384e3f124b3945f8cc0a7038d1917,Jovan Satisfaction and Musk Combo Set,1.0000000000000002
e5e5724ebf08d354fd845ffa60db863d,Itzmyfashion Trendy Alloy Necklace,4ead262c3c563156c88a678af9434f93,Lava W200 3G Router,1.0000000000000002
dbd099c3c356280f66841d9ae612830d,Marvel Avenger Superhero Art Plastic Pencil Box,3ff9481787f92cc4fcb391286cc781cb,"Laploma 3g Routers & Pocket Routers,Enhance Wifi Range",1.0000000000000002
009284ae09c611e3f8de01eaf5e96a53,Jewel Paradise Brass Plated Brass Necklace,62af6141d12697fae12baf6fd8bd2397,"Indian Charm Beads Bone, Stone Necklace",1.0000000000000002
199e9c8e776abc212693a6f638988bb0,Cinthol Shower Gel + Deo Spray - Play Combo Set,1a0a3c0f1be99814b1f2893a3da410c0,Starmark BTS Baby Doll Art Plastic Pencil Box,1.0000000000000002
7bcabeb38f148041087fafdad40e2c57,Beverly Hills Polo Club BLUE Gift Set  Combo Set,25a4a63dfa569d12a0ac27bae9134482,Adidas Deo Combo Set,1.0000000000000004
22b3340f94111cf27d435b3376a5d39c,Galz4ever Layered Pipe Designer Golden Alloy Necklace,acaedb6dd1ff23f1193ed1233f6358d0,TP-LINK TL-WR841N 300Mbps Wireless N Router,1.0000000000000004
c8b3f4627072e94b6a50ce4c006e5935,"Indian Charm Sky Blue Beads Glass, Metal Necklace",7e019a0918f67c6d6f73e3d7df6e7284,PTC Mart Unimass Cartoon Art Plastic Pencil Box,1.0000000000000004
b79eda8b94ebc473b2a5f9e1287c2e89,Jadoo Collections Designer Alloy Necklace,c555c4ac9a44a34a3d2e02237e48a272,Wise Guys Micky Mouse Cartoon Art Plastic Pencil Box,1.0000000000000002
785d165f46304e22ad7e9521baa9a0a2,Arsenal Blue & Golden Combo Set,e5e5724ebf08d354fd845ffa60db863d,Itzmyfashion Trendy Alloy Necklace,1.0000000000000002
76ccdffa099f24e34a171824baff1365,Fashion Era Stone Necklace,d4797f083aad64a58885ec435604e47e,Juhi Malhotra Ceramic Choker,1.0000000000000002
ba581530cbde43f3f4df6fd1c2250a8d,Gift Island Alloy Necklace,abdc963bef3cfc5e40eeca7f5b0dfe7a,Junk Resin Necklace,1.0000000000000002
c90aa4bc49f0739519e8ace894f95fcb,Neo Gold Leaf Mickey New Combo Art Plastic Pencil Box,dbd099c3c356280f66841d9ae612830d,Marvel Avenger Superhero Art Plastic Pencil Box,1.0000000000000004
b391727f3fb2bfbdce3466f36bf34fa3,Junk Hema Metal Necklace,cecb315c82c4315eb85250e13aafc808,Jewel Paradise Brass Plated Brass Necklace,1.0000000000000002
541717b3ea26471f6e2080ac139b4197,Fab Fashion Alloy Necklace,199e9c8e776abc212693a6f638988bb0,Cinthol Shower Gel + Deo Spray - Play Combo Set,1.0000000000000004
3d2f6fca92928ed993f5f98a7f85d7ea,Karta Y GUJJU Slider With Marker Art Plastic Pencil Box,9f46a207794e90d3313e1f36c0fb99c7,Dhrohar Rose Gold Tone Statement Rose Gold Plated Alloy Necklace,1.0000000000000002
cec094471a421c2b7b6115d24d2a551b,Junk Metal Necklace,22b3340f94111cf27d435b3376a5d39c,Galz4ever Layered Pipe Designer Golden Alloy Necklace,1.0000000000000002
138939ab416a23af5ca6dff477416de9,Yardley Red Roses Combo Set,a0e40122d3202ca4e34dfddbf64e1d12,Enwraps Utility Pouch America Miniature Bag Abstract Art Cloth Pencil Box,1.0000000000000002
c6e6d4ccf96b43d955b2e01bc4c361a9,Indian Charm Blue Silver Poth Salli Beads Glass Necklace,babab1ce39f813dafe75d1b13f99b03f,www.thepaper.asia Anchor Anchor Art Metal Pencil Box,1.0000000000000002
e13283f2f4c8cf679f409ffff21635e2,Klassik Animal Random Art Card Board Pencil Box,41861da2c89ae8db26aa17b4624349d8,Fashion Jewellery Alloy Necklace,1.0000000000000002
ae1f636bfee0674dc120a1cec6564a11,Legrand Legrand Myrius 673010 16A Indicator White Switch 15 One Way Electrical Switch,b79eda8b94ebc473b2a5f9e1287c2e89,Jadoo Collections Designer Alloy Necklace,1.0000000000000002
ca66482a552e45e4bd2ffce9ce780068,ETTI Wood Necklace,785d165f46304e22ad7e9521baa9a0a2,Arsenal Blue & Golden Combo Set,1.0000000000000002
884ff6050ff3d6b2c8f681c300a21b2a,TP-Link Archer C20 AC750 Dual Band Router,76ccdffa099f24e34a171824baff1365,Fashion Era Stone Necklace,1.0000000000000002
00bf204f591bea9ef88730ded8a155e5,Jewelizer Alloy Necklace,e1d85b6fc79dfa0061833e432f461d1d,Neo Gold Leaf Fancy School Art Cloth Pencil Box,1.0000000000000002
a7143a75aa62c7bd213247047012347e,Alex's Super Fine Series Ben Ten Art Metal Pencil Box,c90aa4bc49f0739519e8ace894f95fcb,Neo Gold Leaf Mickey New Combo Art Plastic Pencil Box,1.0000000000000002
3ed4ab98c1e9fea86b1758194ac8a5a9,Homefoster Cotton Dori Necklace,e95835a51e78f3037ca607c0b2a4fd51,Jewel Touch Angel Wing Heart Pendant Leather Necklace,1.0000000000000002
d65426aa2f3d60944efb8706373ce4e9,DressBerry Metal Necklace,bfbe8fe49dd6f95ea038173b319a0315,Falconoverseas Fashion Brass Necklace,1.0000000000000002
ab9d8c8189980dc5b33552a3ffce8107,Netgear N300 Wireless ADSL2+ Modem Router Mobile Broadband Edition (DGN2200M),47d7792e50e69b048b1f17176f170141,Beverly Hills Polo Club RED Gift Set  Combo Set,1.0000000000000002
a585e9630727a6deaa369c914ee5d352,Yardley Lace and Lace Satin Combo Set,6b61674fa2d7af0f81b34142ab913d0b,Neo Gold Leaf Mickey New Combo Art Plastic Pencil Box,1.0000000000000004
11184eed1197cfff6cde703668be99cf,Jewelizer Alloy Necklace,138939ab416a23af5ca6dff477416de9,Yardley Red Roses Combo Set,1.0000000000000002
2a7960da19dc9fb7d872fa786def7fd1,Neo Gold Leaf Mickey New Combo Art Plastic Pencil Box,c6e6d4ccf96b43d955b2e01bc4c361a9,Indian Charm Blue Silver Poth Salli Beads Glass Necklace,1.0000000000000004
cac6f979ec932cb0894832c21f727825,"Denver Ro Deo,Honour Combo Set",3c5f6b1102a5a7d1bbe8b59a21811806,Jadoo Collections Alloy Necklace,1.0000000000000002
19223786d2650bbe956cd8736f145e43,Joyeria Milan Blue Trangle Ncklace Resin Necklace,ae1f636bfee0674dc120a1cec6564a11,Legrand Legrand Myrius 673010 16A Indicator White Switch 15 One Way Electrical Switch,1.0000000000000002
451b4933bb0a13b84499cf090631a5b3,Yardley Red Roses and Secret Crush Combo Set,ca66482a552e45e4bd2ffce9ce780068,ETTI Wood Necklace,1.0000000000000002
ab98183be4aefb8e0577eade84da041a,Setu Infocom 4 Port Fxo Gateway,a47ab86de465b0901e24473214c5dba8,Imitzworld Yellow Gold Plated Alloy Necklace,1.0000000000000002
11190875f300adc785f46c3668d43087,Legrand Legrand Arteor 573617 25A Mg Switch 25 One Way Electrical Switch,3ed4ab98c1e9fea86b1758194ac8a5a9,Homefoster Cotton Dori Necklace,1.0000000000000002
3d3fb0111a8c8c0c4c337223de76d4fa,NETGEAR WNDR4000 N750 WIRELESS DUAL BAND GIGABIT Router,fdd42acf76e7c92831cc0e66a2858871,Archies VJ-560 Combo Set,1.0000000000000002
ec64360ead57d0c9c893148e1ec40ce3,Jewelizer Crystal Alloy Necklace,de131281d68b43d2a98b37bea698a244,Fayon Alloy Necklace,1.0000000000000002
1fa08d40749eaab7684469e4fa1a2b1a,Neo Gold Leaf Winne The Pooh New Combo Art Plastic Pencil Box,4655a32a42f283fb84694f7e9bdd9c67,Eshoppee Jesus Christ Alloy Necklace,1.0000000000000002
b0a9d06396342b71ac054b1e9c976ae4,Disney Cars Cartoon Art Plastic Pencil Box,ab9d8c8189980dc5b33552a3ffce8107,Netgear N300 Wireless ADSL2+ Modem Router Mobile Broadband Edition (DGN2200M),1.0000000000000002
3d4600bb88abced55570499efae430e8,Fashblush Braided Bead Alloy Necklace,d957865cc77faff39cf1fe4e5ba62690,DressBerry Crystal Enamel Plated Metal Necklace,1.0000000000000002
99474534ad9b8f94a751ee5a04ed5d1f,Denver Rage RO Combo Set,102d0380401c0a027deddb92176827ae,Jewelizer Bohemian Opal Yellow Gold Plated Alloy Necklace,1.0000000000000002
7b778ef1826c5dfc793f0ae58f8bd721,Jocular Metal Necklace,f386f28cbc2ca9a63b5dc7a8fe6d5098,"Denver Caliber,Pride Combo Set",1.0000000000000002
b8b092b1cc63f85b986c8fb9664e44f2,Imagine Products Stylish Fashionista Jewel Metal Necklace,1260ff39093479c109c9a53c12348a3f,Hi Look Alloy Necklace,1.0000000000000002
8146f526ff3298b43b988759bae0b2b3,Imitzworld Alloy Necklace,cac6f979ec932cb0894832c21f727825,"Denver Ro Deo,Honour Combo Set",1.0000000000000002
214c3a3984142a1e4f1191a1d86b316e,Indsights Trendsvilla Brass Plated Alloy Necklace,2aa0846dd00a04b9e112209ce38007bb,"Estella Fashion Acrylic, Alloy Necklace",1.0000000000000002
3f1ae991967409bd13b558df5963ee2f,Gemstone Pioneer Brass Necklace,073d1e00a5c9bc8fb5c11789337af4eb,Gurjari Multywired Silver Plated Brass Choker,1.0000000000000002
7c8fc4c64e10a58ac761e62a2afe02b7,"Ms Dhoni Power,Intense Combo Set",9901dc80ac94e7270fe6826f12a9506c,Tara Lifestyle Chhota Bheem Printed Art Plastic Pencil Boxes,1.0000000000000002
63662ab07bb9774d3ad3661648b7c00f,Jewelizer Alloy Necklace,11190875f300adc785f46c3668d43087,Legrand Legrand Arteor 573617 25A Mg Switch 25 One Way Electrical Switch,1.0000000000000002
53c4f1e5cb1767f1a6ba05d32dfaf107,Tenda 3G300M,77ee90c6439678c278e9541ae10cadcf,Junk Cotton Dori Necklace,1.0000000000000002
f0c1e2343a3a4db9417b80f0c868ddc8,Giftwallas Crystal Necklace,c5eee0fec60c50d61809770da29a469a,Shopaholic Penguin Cartoon Art Plastic Pencil Box,1.0000000000000002
5654ae1856ce7afdf9ed57c6a5ffbc83,"Spunk kids character Barbie, Dora Art Plastic Pencil Boxes",3d3fb0111a8c8c0c4c337223de76d4fa,NETGEAR WNDR4000 N750 WIRELESS DUAL BAND GIGABIT Router,1.0000000000000002
d56aa850d650dd60fda6951282c2d89d,Galz4ever Tarq & Brown Seed Bead Alloy Necklace,4166c929bbd885344dcefaefac5b8eff,Galz4ever Two String Bead Alloy Necklace,1.0000000000000002
58eacaae423d20049583064a0d0e386e,Neo Gold leaf Fancy School Art Plastic Pencil Box,1fa08d40749eaab7684469e4fa1a2b1a,Neo Gold Leaf Winne The Pooh New Combo Art Plastic Pencil Box,1.0000000000000002
d7bbf4126df2fbbcad1b054027c04824,Junk Wood Necklace,3d4600bb88abced55570499efae430e8,Fashblush Braided Bead Alloy Necklace,1.0000000000000002
e2a9d59fa77a1f507076a0ff22ad03a5,"Layer'r Royal Jade, Blue Blaze Combo Set",3ec389699ecc48fa693cc2aeb1489fbb,Kamasutra Combo Set,1.0000000000000004
6bec36d27ddb4395f4080e0b3bf8df92,FashBlush Forever Beautiful White Bead Alloy Necklace,99474534ad9b8f94a751ee5a04ed5d1f,Denver Rage RO Combo Set,1.0000000000000002
66b87bb4b76d81d254f82ad824e2fa9d,"DressBerry Metal, Stone Necklace",b8b092b1cc63f85b986c8fb9664e44f2,Imagine Products Stylish Fashionista Jewel Metal Necklace,1.0000000000000002
a96740d9f641653445edd882bea75fc0,Falconoverseas Fashion Brass Necklace,8146f526ff3298b43b988759bae0b2b3,Imitzworld Alloy Necklace,1.0000000000000002
26d5d874c95fca1403aa6423ddd72dfb,Jewel Paradise Brass Plated Brass Necklace,83cbb02be9b2abd5b3c549dec54e157d,"Envy 1000 Nitro,Speed Combo Set",1.0000000000000002
e69bf6abcda160bd04738473f620f44f,Hotpiper Elegant Crystal Acrylic Necklace,2f156a8680c2fa0d8506c8f8ea7e8ac0,Fogg Island Combo Set,1.0000000000000004
bd3f3a95a6194d9255c882c5551bbb75,ETTI Metal Necklace,63662ab07bb9774d3ad3661648b7c00f,Jewelizer Alloy Necklace,1.0000000000000002
1e96d50f049f8b6e67fc879ebc36e4de,ETTI Metal Necklace,d56aa850d650dd60fda6951282c2d89d,Galz4ever Tarq & Brown Seed Bead Alloy Necklace,1.0000000000000002
daa7bd0bdd6f823feff9a980fc1518c0,IESD Bone Necklace,58eacaae423d20049583064a0d0e386e,Neo Gold leaf Fancy School Art Plastic Pencil Box,1.0000000000000004
c6fd85662bd39ecd8aa651c239edcc98,Fogg Island Combo Set,d7bbf4126df2fbbcad1b054027c04824,Junk Wood Necklace,1.0000000000000002
66ec648a06218a2a9c2330c379837642,Hi Look Alloy Necklace,6bec36d27ddb4395f4080e0b3bf8df92,FashBlush Forever Beautiful White Bead Alloy Necklace,1.0000000000000002
7c2cb209a215bb3ad933e5aea7123907,Comfast Cf-Wr302s 300mbps Wifi Repeater Network Range Expander With 2 High -Gain 5dbi Antenna Rtl8196e + Rtl8192er Dual Cpu.,6b8f8a2843b6135778345802466cb0ec,Aero Care Royal Image Black & Love Violet Combo Set,1.0000000000000004
52522ed570f61d66e28bee61651f84df,Engage Spell and Tempt Combo Set,66b87bb4b76d81d254f82ad824e2fa9d,"DressBerry Metal, Stone Necklace",1.0000000000000002
a6cb807fc45b57e96f5adb3459168409,Viral Shopping Steering Cover For Chevrolet Sail,35d58fb376eb5a74775e802765d6f071,My Ego Combo Set,1.0000000000000002
371eca6d033c56a6df883a042526e4eb,"Imli Street Alloy, Brass Necklace",f3c77e3e7cdfa51459c524ab07d4cebc,ETTI Metal Necklace,1.0000000000000002
a1c990b3e6fae3f5b4d33910425d634b,JOVIFashion Alloy Necklace,5cafd07d11aefb36f1317a7abf06d6a5,Aardee You Le Black Mesh Design Art Thick Fabric Pencil Box,1.0000000000000002
1c69a81d0a0bd921f1b46bfd9c99a814,Indian Charm Multicolor Ceramic Beads Ceramic Necklace,dacb95fab891a97543e5b127b6a0d6a8,"Park Avenue Elevate ,Believe Deodorant Spray Combo Set",1.0000000000000002
a387e17bffc444d92d1d63edba9bab2e,Indian Heritage Metal Necklace,daa7bd0bdd6f823feff9a980fc1518c0,IESD Bone Necklace,1.0000000000000002
4c719cf705dad3888046d541cfb2b8df,Fayon Silver Infinity Alloy Necklace,a466f6048e45cee2dbb2744add4f21cd,JEWELIZER Statement Crystal Yellow Gold Plated Alloy Necklace,1.0000000000000002
799788a11ba7bb32cd03700c777df216,Informatix Acrylic Necklace,450bd728d737753aff9ff25234f1fc98,"Estella Fashion Alloy, Acrylic Necklace",1.0000000000000002
c4633f3916fe504c357a61f538d93849,Karta Chota Bheem Combo with LED Light Art Plastic Pencil Boxes,2f9d9d6409812c607654cd9e1b6a75c4,"Hotpiper Classic Multicolor Cubic Zirconia, Crystal Yellow Gold Plated Acrylic Necklace",1.0000000000000002
a89ef67467d8eceb3d56a60c2efb5ac1,Aero Care Royal Image Brown Combo Set,e34ebeb66aea77f1833bc734b9c927b5,TP-LINK 150 Mbps Wireless AP/Client,1.0000000000000002
a91f8f76ff66f44a5b2329f5db7d1253,Hotpiper Designer White Floral Design Cubic Zirconia Acrylic Necklace,08e829ff931346de9fed4b0656b099a5,Homefoster Yellow Gold Plated Glass Necklace,1.0000000000000004
aae8a6de7217776da20c2b1360f9af1c,Huawei HG532D: ADSL2+ 300 Mbps Modem With Router,2a20862f02555a44b0ab301bed987a0b,Netgear JWNR2010 N300 Wireless Router,1.0000000000000002
1d2b6740316205ee67c6aa0b9f243ef4,Jewel Paradise Brass Plated Brass Necklace,a6c10aa4cc2d5a01d1fc4fa0c9f834c9,Jadoo Collections Alloy Necklace,1.0000000000000002
efa3f324ed71597e4140d09d3083c672,Edit One Romance Cartoons Art Plastic Pencil Box,a1c990b3e6fae3f5b4d33910425d634b,JOVIFashion Alloy Necklace,1.0000000000000002
37b03e79ac8e7a48ae71b1d837c848ef,Tara Lifestyle Dora Printed Art Plastic Pencil Box,1c69a81d0a0bd921f1b46bfd9c99a814,Indian Charm Multicolor Ceramic Beads Ceramic Necklace,1.0000000000000002
91c231aa3b5b28afb8735615c980f1bd,Indian Charm Brown Beads Bone Necklace,209858055095c5c599856275e0585923,Denver Brave Wink Deo Spray Combo Set,1.0000000000000002
53816bb7a258fce513781a352cb013ac,French Factor Combo Set,367c3d4b1f5ce82678263ae84d60ce4d,Hotpiper Acrylic Necklace,1.0000000000000002
e61aa801226ad2c228f7fc2809f79fa5,Disney Spider Man Cartoon Art Metal Pencil Box,a387e17bffc444d92d1d63edba9bab2e,Indian Heritage Metal Necklace,1.0000000000000002
1e7ab4e510a337ad064633bffa8f8592,"Indian Charm Multicolor Beads Glass, Metal Necklace",d8d0e1dd8d8d26d6e8b12f08ab56c3ce,"Denver Ro Deo,Prestige Combo Set",1.0000000000000002
5c6b9db55291a68d99c4bb9a88266e27,Edimax BR6524N N300 Wireless Router,37d7ee11a4bd361f2d913a9036eb98e4,Hi Look Alloy Necklace,1.0000000000000004
fa3be9ebdb6ce011db57c8401830bba3,Harp Metal Necklace,a0aa182bf5c93d17fcc492aeb1f87112,Neo Gold Leaf Fancy School Art Cloth Pencil Box,1.0000000000000002
2f00c8e4b5c02fbec5839b913eeb8eba,Netgear AC2350 Nighthawk X4 Smart WiFi Router (R7500),b05a4e6bdc1d311be23b7efd0e723d78,Fabulloso Alloy Necklace,1.0000000000000002
346561df86af4998c70bcd83661b58d2,Itzmyfashion Alloy Necklace,c4633f3916fe504c357a61f538d93849,Karta Chota Bheem Combo with LED Light Art Plastic Pencil Boxes,1.0000000000000002
4dd4814f821fab951f886e087f6946f6,Vodafone R206 i,aae8a6de7217776da20c2b1360f9af1c,Huawei HG532D: ADSL2+ 300 Mbps Modem With Router,1.0000000000000002
75f27398a76e4f5b0a535074951b3e0c,Envoy Wood Necklace,8ea798251c63641c96188503b8990ea1,Glitz Alloy Necklace,1.0000000000000002
2a2e505dcf125532d1be82ffc419caaf,Jewelizer Alloy Necklace,1d2b6740316205ee67c6aa0b9f243ef4,Jewel Paradise Brass Plated Brass Necklace,1.0000000000000002
77998bc1ebec1d9807ded52fb196d5d8,Jewelina Gems Brass Necklace,efa3f324ed71597e4140d09d3083c672,Edit One Romance Cartoons Art Plastic Pencil Box,1.0000000000000002
55a980ad3517e506837080d3c5d29264,"Aeoss 300Mbps Wireless -N Multifunction Mini Router Repeater LAN Ports, Wall Powered",51df66e7cec3a7b509d3dc1b5716218f,Hotpiper Elegant Cubic Zirconia Yellow Gold Plated Acrylic Necklace,1.0000000000000002
7418f8e10fa435abcc5788bba4c81ca0,Freshme Fashion Jewellery Rhodium Plated Alloy Necklace,37b03e79ac8e7a48ae71b1d837c848ef,Tara Lifestyle Dora Printed Art Plastic Pencil Box,1.0000000000000002
fe2d0b9839e2df9c7ff9a661efcea8a8,Klassik Animal Embroided Art Soft Fur Pencil Box,91c231aa3b5b28afb8735615c980f1bd,Indian Charm Brown Beads Bone Necklace,1.0000000000000002
321cce98515753efea3c97e75535501e,ETTI Glass Necklace,53816bb7a258fce513781a352cb013ac,French Factor Combo Set,1.0000000000000002
d06833b82aaec3b0451c3319f6238d03,Jewel Touch Minky Black Feather Tassel Design Alloy Necklace,5690ee9b94016192f677153ddd8b292f,Shopaholic Doraemon Cartoon Art Plastic Pencil Box,1.0000000000000002
7cac7aa666e6888eda82da2762b6437c,www.thepaper.asia Floral Flower Art Canvas Pencil Box,a2afb4aff8f89300c8a491252c5764b9,"Envy 1000 Noir,Nitro Combo Set",1.0000000000000002
65213675deac82f4969b42375be23c2a,Fashionography Fabric Necklace,bc632d0dfa74d2081a289c7fac8791cf,Gia Crystal Metal Necklace,1.0000000000000002
53bef000ce71c574b2896c11b7d1e1e9,ETTI ESJ86_MULTI Glass Necklace,c3f61a945dbf2104987f1235bc03c92a,Hi Look Alloy Necklace,1.0000000000000002
df11d370920e09a2985e574ffd9b0ff1,"Addiction Rio,Hawaii Combo Set",e3c0b904491295340b8cc9dc6cad80a1,Yardley Lilly Of The Valley and Lace Combo Set,1.0000000000000002
a732e1b8856a2be6e76335146da381e6,Cubetek Airmobi iPlay2 Wifi Music Router,058e9b6673485d8645913c006b86c668,Hi Look Alloy Necklace,1.0000000000000002
f663284f6b67cd8421eb6cf106e011fe,"DressBerry Acrylic, Glass Necklace",2f00c8e4b5c02fbec5839b913eeb8eba,Netgear AC2350 Nighthawk X4 Smart WiFi Router (R7500),1.0000000000000002
4c096ad79f63c12a42f56fe8cec37f36,Adidas Ice Dive Combo Set,076381c8346e3c106bb9b8669b670bc1,Nike Up Or Down Combo Set,1.0000000000000002
148ebf2646350dd37e8aebdc0b111316,Smartcraft Generic Netted Art Cloth Pencil Box,75f27398a76e4f5b0a535074951b3e0c,Envoy Wood Necklace,1.0000000000000004
292ec7e482ac63bbf00ed40d850600de,Killer X Flirtatious::Enrgy Combo Set,55a980ad3517e506837080d3c5d29264,"Aeoss 300Mbps Wireless -N Multifunction Mini Router Repeater LAN Ports, Wall Powered",1.0000000000000002
9ca76ff31edf1395d446ac99c73bef70,Junk Multicolour Flower Brass Necklace,7418f8e10fa435abcc5788bba4c81ca0,Freshme Fashion Jewellery Rhodium Plated Alloy Necklace,1.0000000000000002
3adb5ced68d100a5de40b43ee0666017,Etti ESJ16 Glass Necklace,321cce98515753efea3c97e75535501e,ETTI Glass Necklace,1.0000000000000004
f4b07479c3cda7d09a6f29638aebf7b9,Homefoster Bone Necklace,431f6a7bc50e02064a0841926554955d,Fashion Jewellery Alloy Necklace,1.0000000000000002
653eb174f9c71aac13c1ccf0d62967a1,Abhika Studio Cute Pattern Animal Art Cloth Pencil Box,d06833b82aaec3b0451c3319f6238d03,Jewel Touch Minky Black Feather Tassel Design Alloy Necklace,1.0000000000000002
5ba882c7cd24c085cfd13b58f32df7f2,Falconoverseas Fashion Brass Necklace,dd1fbfef30354b21f82eeb8f8334e62e,Divine Forever Alloy Necklace,1.0000000000000002
3b6a887d9677c6cd82fe64efd5ee8a7d,Axe Apollo Combo Set,0a33aacab0e8c42e90ef37809b158ea2,Netis WF2419 N300 Wireless Router,1.0000000000000002
3a53111fc58cb22548df4195547ae9a6,Zyxel Amg1312-T10b Wireless N Adsl2 4-Port Gateway with Usb,df11d370920e09a2985e574ffd9b0ff1,"Addiction Rio,Hawaii Combo Set",1.0000000000000002
65b084a28ee4ae00f4b624ac88cde1a8,Hi Look Statement crystal Alloy Necklace,2d50e39038f86f19d6aaa8385571b9a6,Informatix Acrylic Necklace,1.0000000000000002
3ec860b980b13f4c0354022883d637ca,Dhrohar Gold Tone Stray Leaves Yellow Gold Plated Alloy Necklace,a732e1b8856a2be6e76335146da381e6,Cubetek Airmobi iPlay2 Wifi Music Router,1.0000000000000002
ae14b47782d5cfb24ef1ff4c09eea56d,Fash Blush Forever New Gold Chunk Alloy Necklace,148ebf2646350dd37e8aebdc0b111316,Smartcraft Generic Netted Art Cloth Pencil Box,1.0000000000000002
